price;description;address_line_1;address_line_2;city;state;country;postal_code;house_details;farm_details;photos
963000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Nova;39/267;Barcelona;zona11;Spain;12345;;fa7061be-737b-4463-a463-d73c0cf141c0;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"},{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
578000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Lorem Ipsum;13;Barcelona;zona11;Spain;12345;;fe1268a4-a163-4e0d-aa81-0fb4453bcf9b;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"}]
760000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Edificio Villalbosque;;Barcelona;zona1;Spain;12345;;c1df45f5-97ed-4581-a85e-c5bb12851d44;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"}]
248000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Lorem Ipsum;39/267;Tarragona;zona11;Spain;12345;;e093d5a9-6a30-4eeb-b2e3-658dd560c4dc;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
976000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Edificio Villalbosque;13;Tarragona;zona11;Spain;12345;;e093d5a9-6a30-4eeb-b2e3-658dd560c4dc;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"},{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
151000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Edificio Villalbosque;;Madrid;zona13;Spain;12345;;fe1268a4-a163-4e0d-aa81-0fb4453bcf9b;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"}]
353000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Lorem Ipsum;;Madrid;zona11;Spain;12345;;fe1268a4-a163-4e0d-aa81-0fb4453bcf9b;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"},{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
457000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Edificio Villalbosque;;Barcelona;zona1;Spain;12345;05c21f62-6116-4b3e-956c-b1e5f2b1daee;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
335000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Nova;39/267;Madrid;zona1;Spain;12345;ed7f9782-e907-4ac4-8f63-c6ddee6031f1;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
786000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Edificio Villalbosque;39/267;Tarragona;zona1;Spain;12345;;c1df45f5-97ed-4581-a85e-c5bb12851d44;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
197000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Edificio Villalbosque;13;Madrid;zona1;Spain;12345;ed7f9782-e907-4ac4-8f63-c6ddee6031f1;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"},{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
888000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Edificio Villalbosque;39/267;Madrid;zona11;Spain;12345;;c1df45f5-97ed-4581-a85e-c5bb12851d44;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"}]
897000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Edificio Villalbosque;;Barcelona;zona13;Spain;12345;f498b566-1cb8-4f19-8364-1575cf09fdb1;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
783000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Lorem Ipsum;;Tarragona;zona13;Spain;12345;0361eba1-4921-4cbe-9ba5-85148bed9052;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
381000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Lorem Ipsum;13;Barcelona;zona13;Spain;12345;c150bf32-5ac7-4a72-9d33-fafa527127f6;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
854000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Lorem Ipsum;13;Barcelona;zona13;Spain;12345;560be788-4146-48fd-8d4c-002c4c2261bd;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"},{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
409000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Nova;13;Madrid;zona11;Spain;12345;560be788-4146-48fd-8d4c-002c4c2261bd;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"},{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
528000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Lorem Ipsum;13;Tarragona;zona13;Spain;12345;f498b566-1cb8-4f19-8364-1575cf09fdb1;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"},{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
993000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Nova;;Barcelona;zona13;Spain;12345;ed7f9782-e907-4ac4-8f63-c6ddee6031f1;;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"}]
188000;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.;Edificio Villalbosque;39/267;Madrid;zona11;Spain;12345;;e093d5a9-6a30-4eeb-b2e3-658dd560c4dc;[{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-Banner-2-scaled.jpg"},{"source":"https://www.omgproperties.in/wp-content/uploads/2023/07/Lifespace-Villas-Kochi-OMG-1-1-scaled.jpg"}]
